y,x1,x2
91.8830,18.7220,6
94.3754,19.0561,3
74.6302,9.2920,3
93.6634,17.4567,4
76.8498,14.6261,9
76.0519,12.7864,9
82.8885,16.0488,6
69.8568,7.0199,6
83.9029,14.8548,5
89.7184,15.5759,0
78.8008,11.8661,5
83.0964,15.7866,7
87.2836,19.0200,6
72.8326,8.8314,5
73.9947,11.9343,5
88.5296,19.1002,5
92.9160,19.6733,0
80.7916,6.7623,4
75.1762,12.1249,5
79.3899,13.4049,7
85.2298,18.5604,4
68.7340,7.0807,4
91.1453,19.8333,5
86.8357,19.2000,5
69.0095,6.2365,6
79.9883,12.7131,4
71.8465,10.8530,8
79.4801,18.5860,9
77.3261,11.7045,3
86.9948,17.5400,6
83.9519,16.0639,8
85.3099,17.1658,5
76.0899,10.8216,6
83.3215,15.2775,9
70.0029,5.0592,7
83.9868,17.4937,5
65.4122,5.1100,7
80.9667,8.1148,2
85.8430,18.5990,7
81.1092,14.1766,6
79.3335,10.6933,3
79.2945,11.5365,2
68.1292,5.5614,5
88.7634,19.6030,7
75.8582,11.4762,6
91.8104,19.3636,7
88.7676,18.3163,3
77.5057,14.5996,9
93.2501,19.5644,4
81.4225,14.2825,3
74.7020,10.0014,6
72.9937,10.2012,4
78.6123,10.9772,7
86.3067,16.7703,4
66.6046,5.5840,6
79.7667,16.2319,7
85.7894,15.1591,3
75.6178,7.5689,1
75.5159,8.9163,3
82.8761,12.7161,6
79.1834,15.1341,9
87.4198,19.7422,5
86.1246,16.3931,5
82.4095,13.4973,3
89.4238,17.7453,5
79.9173,7.8421,3
71.7223,9.0692,5
89.4324,17.4223,4
87.3983,15.3980,2
79.3738,8.6081,3
67.4126,5.6448,6
75.6935,7.1071,4
69.5914,8.2457,4
84.4295,12.1909,5
77.0102,7.9612,4
86.2396,15.7903,3
61.4303,5.1182,7
78.9631,10.6323,5
79.3303,12.7161,7
65.6074,5.0235,7
78.8589,13.7240,8
67.6098,7.3685,7
79.0205,10.3854,4
86.0354,14.6844,3
84.2256,16.6373,6
76.1438,13.4547,6
71.9328,8.5055,8
69.4016,6.3497,7
70.9409,6.2841,3
71.9656,9.5782,4
86.2217,15.0113,3
64.5594,5.0035,7
76.7769,8.1285,3
87.2747,18.9955,3
88.9486,18.8846,2
91.2246,16.0114,2
77.2954,9.9960,5
85.3144,12.7259,2
89.7719,16.1596,6
81.8239,14.2873,6
