Fecha;Mes;Mes Abreviado;Mes  Nro;PeriodoNro;Año;Periodo;Mes  Año;Mes - Año (LARGO);Mes Año Nro;Mes - Dia;Dia de la Semana;Dia de la Semana Nro;Quincena;Dia del Mes;Semana del Año;Semana Intervalo;SemanaAño Nro;Dia de la Semana  Detalle
31/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-31;jue;4;1Q;31;22;28-05 al 03-06;22;jue 31-05
01/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-01;vie;5;1Q;1;22;28-05 al 03-06;22;vie 01-06
02/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-02;sáb;6;1Q;2;22;28-05 al 03-06;22;sáb 02-06
03/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-03;dom;7;1Q;3;22;28-05 al 03-06;22;dom 03-06
04/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-04;lun;1;1Q;4;23;04-06 al 10-06;23;lun 04-06
05/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-05;mar;2;1Q;5;23;04-06 al 10-06;23;mar 05-06
06/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-06;mié;3;1Q;6;23;04-06 al 10-06;23;mié 06-06
07/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-07;jue;4;1Q;7;23;04-06 al 10-06;23;jue 07-06
08/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-08;vie;5;1Q;8;23;04-06 al 10-06;23;vie 08-06
09/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-09;sáb;6;1Q;9;23;04-06 al 10-06;23;sáb 09-06
10/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-10;dom;7;1Q;10;23;04-06 al 10-06;23;dom 10-06
11/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-11;lun;1;1Q;11;24;11-06 al 17-06;24;lun 11-06
12/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-12;mar;2;1Q;12;24;11-06 al 17-06;24;mar 12-06
13/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-13;mié;3;1Q;13;24;11-06 al 17-06;24;mié 13-06
14/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-14;jue;4;1Q;14;24;11-06 al 17-06;24;jue 14-06
15/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-15;vie;5;1Q;15;24;11-06 al 17-06;24;vie 15-06
16/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-16;sáb;6;1Q;16;24;11-06 al 17-06;24;sáb 16-06
17/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-17;dom;7;1Q;17;24;11-06 al 17-06;24;dom 17-06
18/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-18;lun;1;1Q;18;25;18-06 al 24-06;25;lun 18-06
19/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-19;mar;2;1Q;19;25;18-06 al 24-06;25;mar 19-06
20/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-20;mié;3;1Q;20;25;18-06 al 24-06;25;mié 20-06
21/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-21;jue;4;1Q;21;25;18-06 al 24-06;25;jue 21-06
22/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-22;vie;5;1Q;22;25;18-06 al 24-06;25;vie 22-06
23/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-23;sáb;6;1Q;23;25;18-06 al 24-06;25;sáb 23-06
24/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-24;dom;7;1Q;24;25;18-06 al 24-06;25;dom 24-06
25/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-25;lun;1;1Q;25;26;25-06 al 01-07;26;lun 25-06
26/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-26;mar;2;1Q;26;26;25-06 al 01-07;26;mar 26-06
27/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-27;mié;3;1Q;27;26;25-06 al 01-07;26;mié 27-06
28/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-28;jue;4;1Q;28;26;25-06 al 01-07;26;jue 28-06
29/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-29;vie;5;1Q;29;26;25-06 al 01-07;26;vie 29-06
30/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-30;sáb;6;1Q;30;26;25-06 al 01-07;26;sáb 30-06
01/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-01;dom;7;1Q;1;26;25-06 al 01-07;26;dom 01-07
02/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-02;lun;1;1Q;2;27;02-07 al 08-07;27;lun 02-07
03/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-03;mar;2;1Q;3;27;02-07 al 08-07;27;mar 03-07
04/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-04;mié;3;1Q;4;27;02-07 al 08-07;27;mié 04-07
05/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-05;jue;4;1Q;5;27;02-07 al 08-07;27;jue 05-07
06/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-06;vie;5;1Q;6;27;02-07 al 08-07;27;vie 06-07
07/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-07;sáb;6;1Q;7;27;02-07 al 08-07;27;sáb 07-07
08/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-08;dom;7;1Q;8;27;02-07 al 08-07;27;dom 08-07
09/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-09;lun;1;1Q;9;28;09-07 al 15-07;28;lun 09-07
10/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-10;mar;2;1Q;10;28;09-07 al 15-07;28;mar 10-07
11/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-11;mié;3;1Q;11;28;09-07 al 15-07;28;mié 11-07
12/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-12;jue;4;1Q;12;28;09-07 al 15-07;28;jue 12-07
13/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-13;vie;5;1Q;13;28;09-07 al 15-07;28;vie 13-07
14/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-14;sáb;6;1Q;14;28;09-07 al 15-07;28;sáb 14-07
15/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-15;dom;7;1Q;15;28;09-07 al 15-07;28;dom 15-07
16/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-16;lun;1;1Q;16;29;16-07 al 22-07;29;lun 16-07
17/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-17;mar;2;1Q;17;29;16-07 al 22-07;29;mar 17-07
18/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-18;mié;3;1Q;18;29;16-07 al 22-07;29;mié 18-07
19/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-19;jue;4;1Q;19;29;16-07 al 22-07;29;jue 19-07
20/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-20;vie;5;1Q;20;29;16-07 al 22-07;29;vie 20-07
21/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-21;sáb;6;1Q;21;29;16-07 al 22-07;29;sáb 21-07
22/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-22;dom;7;1Q;22;29;16-07 al 22-07;29;dom 22-07
23/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-23;lun;1;1Q;23;30;23-07 al 29-07;30;lun 23-07
24/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-24;mar;2;1Q;24;30;23-07 al 29-07;30;mar 24-07
25/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-25;mié;3;1Q;25;30;23-07 al 29-07;30;mié 25-07
26/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-26;jue;4;1Q;26;30;23-07 al 29-07;30;jue 26-07
27/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-27;vie;5;1Q;27;30;23-07 al 29-07;30;vie 27-07
28/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-28;sáb;6;1Q;28;30;23-07 al 29-07;30;sáb 28-07
29/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-29;dom;7;1Q;29;30;23-07 al 29-07;30;dom 29-07
30/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-30;lun;1;1Q;30;31;30-07 al 05-08;31;lun 30-07
31/07/2018;Julio;Jul;7;7;2018;201807;Jul-18;Julio 2018;7;Jul-31;mar;2;1Q;31;31;30-07 al 05-08;31;mar 31-07
01/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-01;mié;3;1Q;1;31;30-07 al 05-08;31;mié 01-08
02/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-02;jue;4;1Q;2;31;30-07 al 05-08;31;jue 02-08
03/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-03;vie;5;1Q;3;31;30-07 al 05-08;31;vie 03-08
04/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-04;sáb;6;1Q;4;31;30-07 al 05-08;31;sáb 04-08
05/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-05;dom;7;1Q;5;31;30-07 al 05-08;31;dom 05-08
06/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-06;lun;1;1Q;6;32;06-08 al 12-08;32;lun 06-08
07/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-07;mar;2;1Q;7;32;06-08 al 12-08;32;mar 07-08
08/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-08;mié;3;1Q;8;32;06-08 al 12-08;32;mié 08-08
09/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-09;jue;4;1Q;9;32;06-08 al 12-08;32;jue 09-08
10/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-10;vie;5;1Q;10;32;06-08 al 12-08;32;vie 10-08
11/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-11;sáb;6;1Q;11;32;06-08 al 12-08;32;sáb 11-08
12/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-12;dom;7;1Q;12;32;06-08 al 12-08;32;dom 12-08
13/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-13;lun;1;1Q;13;33;13-08 al 19-08;33;lun 13-08
14/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-14;mar;2;1Q;14;33;13-08 al 19-08;33;mar 14-08
15/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-15;mié;3;1Q;15;33;13-08 al 19-08;33;mié 15-08
16/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-16;jue;4;1Q;16;33;13-08 al 19-08;33;jue 16-08
17/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-17;vie;5;1Q;17;33;13-08 al 19-08;33;vie 17-08
18/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-18;sáb;6;1Q;18;33;13-08 al 19-08;33;sáb 18-08
19/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-19;dom;7;1Q;19;33;13-08 al 19-08;33;dom 19-08
20/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-20;lun;1;1Q;20;34;20-08 al 26-08;34;lun 20-08
21/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-21;mar;2;1Q;21;34;20-08 al 26-08;34;mar 21-08
22/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-22;mié;3;1Q;22;34;20-08 al 26-08;34;mié 22-08
23/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-23;jue;4;1Q;23;34;20-08 al 26-08;34;jue 23-08
24/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-24;vie;5;1Q;24;34;20-08 al 26-08;34;vie 24-08
25/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-25;sáb;6;1Q;25;34;20-08 al 26-08;34;sáb 25-08
26/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-26;dom;7;1Q;26;34;20-08 al 26-08;34;dom 26-08
27/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-27;lun;1;1Q;27;35;27-08 al 02-09;35;lun 27-08
28/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-28;mar;2;1Q;28;35;27-08 al 02-09;35;mar 28-08
29/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-29;mié;3;1Q;29;35;27-08 al 02-09;35;mié 29-08
30/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-30;jue;4;1Q;30;35;27-08 al 02-09;35;jue 30-08
31/08/2018;Agosto;Ago;8;8;2018;201808;Ago-18;Agosto 2018;8;Ago-31;vie;5;1Q;31;35;27-08 al 02-09;35;vie 31-08
01/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-01;sáb;6;1Q;1;35;27-08 al 02-09;35;sáb 01-09
02/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-02;dom;7;1Q;2;35;27-08 al 02-09;35;dom 02-09
03/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-03;lun;1;1Q;3;36;03-09 al 09-09;36;lun 03-09
04/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-04;mar;2;1Q;4;36;03-09 al 09-09;36;mar 04-09
05/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-05;mié;3;1Q;5;36;03-09 al 09-09;36;mié 05-09
06/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-06;jue;4;1Q;6;36;03-09 al 09-09;36;jue 06-09
07/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-07;vie;5;1Q;7;36;03-09 al 09-09;36;vie 07-09
08/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-08;sáb;6;1Q;8;36;03-09 al 09-09;36;sáb 08-09
09/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-09;dom;7;1Q;9;36;03-09 al 09-09;36;dom 09-09
10/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-10;lun;1;1Q;10;37;10-09 al 16-09;37;lun 10-09
11/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-11;mar;2;1Q;11;37;10-09 al 16-09;37;mar 11-09
12/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-12;mié;3;1Q;12;37;10-09 al 16-09;37;mié 12-09
13/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-13;jue;4;1Q;13;37;10-09 al 16-09;37;jue 13-09
14/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-14;vie;5;1Q;14;37;10-09 al 16-09;37;vie 14-09
15/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-15;sáb;6;1Q;15;37;10-09 al 16-09;37;sáb 15-09
16/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-16;dom;7;1Q;16;37;10-09 al 16-09;37;dom 16-09
17/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-17;lun;1;1Q;17;38;17-09 al 23-09;38;lun 17-09
18/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-18;mar;2;1Q;18;38;17-09 al 23-09;38;mar 18-09
19/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-19;mié;3;1Q;19;38;17-09 al 23-09;38;mié 19-09
20/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-20;jue;4;1Q;20;38;17-09 al 23-09;38;jue 20-09
21/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-21;vie;5;1Q;21;38;17-09 al 23-09;38;vie 21-09
22/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-22;sáb;6;1Q;22;38;17-09 al 23-09;38;sáb 22-09
23/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-23;dom;7;1Q;23;38;17-09 al 23-09;38;dom 23-09
24/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-24;lun;1;1Q;24;39;24-09 al 30-09;39;lun 24-09
25/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-25;mar;2;1Q;25;39;24-09 al 30-09;39;mar 25-09
26/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-26;mié;3;1Q;26;39;24-09 al 30-09;39;mié 26-09
27/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-27;jue;4;1Q;27;39;24-09 al 30-09;39;jue 27-09
28/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-28;vie;5;1Q;28;39;24-09 al 30-09;39;vie 28-09
29/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-29;sáb;6;1Q;29;39;24-09 al 30-09;39;sáb 29-09
30/09/2018;Setiembre;Set;9;9;2018;201809;Set-18;Setiembre 2018;9;Set-30;dom;7;1Q;30;39;24-09 al 30-09;39;dom 30-09
01/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-01;lun;1;1Q;1;40;01-10 al 07-10;40;lun 01-10
02/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-02;mar;2;1Q;2;40;01-10 al 07-10;40;mar 02-10
03/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-03;mié;3;1Q;3;40;01-10 al 07-10;40;mié 03-10
04/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-04;jue;4;1Q;4;40;01-10 al 07-10;40;jue 04-10
05/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-05;vie;5;1Q;5;40;01-10 al 07-10;40;vie 05-10
06/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-06;sáb;6;1Q;6;40;01-10 al 07-10;40;sáb 06-10
07/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-07;dom;7;1Q;7;40;01-10 al 07-10;40;dom 07-10
08/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-08;lun;1;1Q;8;41;08-10 al 14-10;41;lun 08-10
09/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-09;mar;2;1Q;9;41;08-10 al 14-10;41;mar 09-10
10/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-10;mié;3;1Q;10;41;08-10 al 14-10;41;mié 10-10
11/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-11;jue;4;1Q;11;41;08-10 al 14-10;41;jue 11-10
12/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-12;vie;5;1Q;12;41;08-10 al 14-10;41;vie 12-10
13/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-13;sáb;6;1Q;13;41;08-10 al 14-10;41;sáb 13-10
14/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-14;dom;7;1Q;14;41;08-10 al 14-10;41;dom 14-10
15/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-15;lun;1;1Q;15;42;15-10 al 21-10;42;lun 15-10
16/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-16;mar;2;1Q;16;42;15-10 al 21-10;42;mar 16-10
17/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-17;mié;3;1Q;17;42;15-10 al 21-10;42;mié 17-10
18/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-18;jue;4;1Q;18;42;15-10 al 21-10;42;jue 18-10
19/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-19;vie;5;1Q;19;42;15-10 al 21-10;42;vie 19-10
20/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-20;sáb;6;1Q;20;42;15-10 al 21-10;42;sáb 20-10
21/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-21;dom;7;1Q;21;42;15-10 al 21-10;42;dom 21-10
22/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-22;lun;1;1Q;22;43;22-10 al 28-10;43;lun 22-10
23/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-23;mar;2;1Q;23;43;22-10 al 28-10;43;mar 23-10
24/10/2018;Octubre;Oct;10;10;2018;201810;Oct-18;Octubre 2018;10;Oct-24;mié;3;1Q;24;43;22-10 al 28-10;43;mié 24-10
