ID_Tienda;ID_Producto;ID_Cliente;Fecha Orden;Unidades;Precio Unitario;Monto de Venta;CodOrden
199;1297;6;07/07/2018;3;25;75;C001
199;904;6;07/07/2018;2;75.99;151.98;C001
307;1870;6;27/12/2018;2;15.99;31.98;C002
307;1870;7;27/12/2018;1;15.99;15.99;C003
307;1870;8;27/12/2018;4;15.99;63.96;C004
307;1870;9;27/12/2018;3;15.99;47.97;C005
307;1753;10;30/10/2019;1;89;89;C006
307;1870;10;27/12/2018;1;15.99;15.99;C007
307;864;10;27/12/2018;2;50.99;101.98;C007
307;896;10;27/12/2018;5;41.73;208.65;C007
307;1870;11;27/12/2018;1;15.99;15.99;C008
307;1753;11;30/10/2019;2;89;178;C009
307;1753;12;30/10/2019;3;89;267;C010
307;1870;12;27/12/2018;3;15.99;47.97;C011
199;904;16;23/08/2018;1;75.99;75.99;C012
199;1297;16;23/08/2018;2;25;50;C012
199;1686;16;21/08/2019;5;10.99;54.95;C013
199;1727;16;04/11/2019;2;56;112;C014
199;1790;16;31/03/2019;5;43;215;C015
199;1743;17;18/05/2019;1;28;28;C016
199;1727;17;04/11/2019;1;56;56;C017
307;1753;6;04/12/2019;1;56;56;C018
307;1297;18;10/12/2019;4;25;100;C019
